claim_id,cluster,cluster_label
CP-0001,2,Complexity Escalation
CP-0003,1,Geographic Mismatch
CP-0004,1,Geographic Mismatch
CP-0005,3,Geographic Mismatch
CP-0006,3,Geographic Mismatch
CP-0007,1,Geographic Mismatch
CP-0008,3,Geographic Mismatch
CP-0009,3,Geographic Mismatch
CP-0010,3,Geographic Mismatch
CP-0011,2,Complexity Escalation
CP-0012,1,Geographic Mismatch
CP-0013,1,Geographic Mismatch
CP-0014,2,Complexity Escalation
CP-0015,3,Geographic Mismatch
CP-0016,3,Geographic Mismatch
CP-0017,1,Geographic Mismatch
CP-0018,1,Geographic Mismatch
CP-0019,1,Geographic Mismatch
CP-0022,2,Complexity Escalation
CP-0024,1,Geographic Mismatch
CP-0025,3,Geographic Mismatch
CP-0026,3,Geographic Mismatch
CP-0027,3,Geographic Mismatch
CP-0028,3,Geographic Mismatch
CP-0029,1,Geographic Mismatch
CP-0030,3,Geographic Mismatch
CP-0031,2,Complexity Escalation
CP-0033,2,Complexity Escalation
CP-0035,1,Geographic Mismatch
CP-0036,3,Geographic Mismatch
CP-0039,1,Geographic Mismatch
CP-0041,3,Geographic Mismatch
CP-0042,2,Complexity Escalation
CP-0043,3,Geographic Mismatch
CP-0045,3,Geographic Mismatch
CP-0046,3,Geographic Mismatch
CP-0047,3,Geographic Mismatch
CP-0048,3,Geographic Mismatch
CP-0049,3,Geographic Mismatch
CP-0050,0,Complexity Escalation
CP-0051,2,Complexity Escalation
CP-0052,3,Geographic Mismatch
CP-0053,1,Geographic Mismatch
CP-0055,3,Geographic Mismatch
CP-0056,2,Complexity Escalation
CP-0058,1,Geographic Mismatch
CP-0060,2,Complexity Escalation
CP-0061,3,Geographic Mismatch
CP-0062,1,Geographic Mismatch
CP-0064,0,Complexity Escalation
CP-0066,2,Complexity Escalation
CP-0067,1,Geographic Mismatch
CP-0071,3,Geographic Mismatch
CP-0072,2,Complexity Escalation
CP-0073,3,Geographic Mismatch
CP-0074,1,Geographic Mismatch
CP-0075,3,Geographic Mismatch
CP-0077,1,Geographic Mismatch
CP-0078,3,Geographic Mismatch
CP-0079,0,Complexity Escalation
CP-0081,2,Complexity Escalation
CP-0083,1,Geographic Mismatch
CP-0084,1,Geographic Mismatch
CP-0087,3,Geographic Mismatch
CP-0088,2,Complexity Escalation
CP-0089,3,Geographic Mismatch
CP-0090,3,Geographic Mismatch
CP-0091,3,Geographic Mismatch
CP-0092,2,Complexity Escalation
CP-0094,3,Geographic Mismatch
CP-0095,0,Complexity Escalation
CP-0096,3,Geographic Mismatch
CP-0097,3,Geographic Mismatch
CP-0098,0,Complexity Escalation
CP-0100,3,Geographic Mismatch
CP-0104,1,Geographic Mismatch
CP-0105,1,Geographic Mismatch
CP-0106,0,Complexity Escalation
CP-0109,3,Geographic Mismatch
CP-0112,3,Geographic Mismatch
CP-0113,1,Geographic Mismatch
CP-0115,3,Geographic Mismatch
CP-0117,3,Geographic Mismatch
CP-0118,1,Geographic Mismatch
CP-0119,1,Geographic Mismatch
CP-0120,1,Geographic Mismatch
CP-0122,1,Geographic Mismatch
CP-0123,3,Geographic Mismatch
CP-0124,1,Geographic Mismatch
CP-0125,0,Complexity Escalation
CP-0126,3,Geographic Mismatch
CP-0128,1,Geographic Mismatch
CP-0129,0,Complexity Escalation
CP-0130,3,Geographic Mismatch
CP-0132,3,Geographic Mismatch
CP-0133,3,Geographic Mismatch
CP-0134,3,Geographic Mismatch
CP-0136,2,Complexity Escalation
CP-0137,1,Geographic Mismatch
CP-0138,2,Complexity Escalation
CP-0139,2,Complexity Escalation
CP-0140,3,Geographic Mismatch
CP-0142,0,Complexity Escalation
CP-0143,1,Geographic Mismatch
CP-0144,0,Complexity Escalation
CP-0145,2,Complexity Escalation
CP-0147,2,Complexity Escalation
CP-0149,1,Geographic Mismatch
CP-0150,2,Complexity Escalation
CP-0151,1,Geographic Mismatch
CP-0152,1,Geographic Mismatch
CP-0153,1,Geographic Mismatch
CP-0154,1,Geographic Mismatch
CP-0155,1,Geographic Mismatch
CP-0156,3,Geographic Mismatch
CP-0157,3,Geographic Mismatch
CP-0158,3,Geographic Mismatch
CP-0159,3,Geographic Mismatch
CP-0160,3,Geographic Mismatch
CP-0161,1,Geographic Mismatch
CP-0162,2,Complexity Escalation
CP-0165,1,Geographic Mismatch
CP-0166,0,Complexity Escalation
CP-0167,3,Geographic Mismatch
CP-0168,3,Geographic Mismatch
CP-0170,1,Geographic Mismatch
CP-0171,2,Complexity Escalation
CP-0172,1,Geographic Mismatch
CP-0174,3,Geographic Mismatch
CP-0175,3,Geographic Mismatch
CP-0176,1,Geographic Mismatch
CP-0178,3,Geographic Mismatch
CP-0179,2,Complexity Escalation
CP-0180,3,Geographic Mismatch
CP-0181,2,Complexity Escalation
CP-0182,2,Complexity Escalation
CP-0183,1,Geographic Mismatch
CP-0184,0,Complexity Escalation
CP-0185,3,Geographic Mismatch
CP-0186,3,Geographic Mismatch
CP-0187,3,Geographic Mismatch
CP-0188,2,Complexity Escalation
CP-0189,0,Complexity Escalation
CP-0190,1,Geographic Mismatch
CP-0191,1,Geographic Mismatch
CP-0192,3,Geographic Mismatch
CP-0193,1,Geographic Mismatch
CP-0194,3,Geographic Mismatch
CP-0195,2,Complexity Escalation
CP-0196,1,Geographic Mismatch
CP-0197,3,Geographic Mismatch
CP-0198,1,Geographic Mismatch
CP-0199,2,Complexity Escalation
CP-0200,3,Geographic Mismatch
